"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Lua Technologies","2,500,000","seed","2012-07-01","Details",NA
"2",2,"Y Combinator","Casetext","7,000,000","venture","2015-02-03","Details",NA
"3",3,"Y Combinator","Casetext","1,800,000","seed","2013-10-01","Details",NA
"4",4,"Techstars","Aire","1,100,000","seed","2015-01-30","Details",NA
"5",5,"Techstars","ClauseMatch","1,600,000","seed","2017-06-29","Details",NA
