"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"10-xcelerator","uTap","20,000","grant","2012-01-01","Details",""
"2",2,"500startups","LaunchGram","20,000","grant","2012-01-23","Details","Exited"
"3",3,"10-xcelerator","morphCARD","","seed","2012-04-10","Details",""
"4",4,"10-xcelerator","Mondokio","","seed","2011-10-25","Details",""
"5",5,"10-xcelerator","Zoopshop","20,000","seed","2012-02-15","Details",""
"6",6,"10-xcelerator","LaunchGram","20,000","grant","2012-01-23","Details","Exited"
"7",7,"10-xcelerator","Acceptd","20,000","seed","2011-06-01","Details",""
"8",1,"10-xcelerator","One Exchange Street",NA,"seed","2012-04-10","Details",NA
