"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Outschool","1,400,000","seed","2017-06-26","Details",NA
"2",1,"Y Combinator","DailyBooth","1,000,000","angel","2009-10-19","Details","Exited"
"3",2,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
