"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","ClauseMatch","1,600,000","seed","2017-06-29","Details",NA
"2",2,"Techstars","Aire","1,100,000","seed","2015-01-30","Details",NA
