"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","AutoLotto","17,000,000","venture","2017-07-10","Details",NA
"2",1,"Entrepreneurs Roundtable Accelerator","numberFire","750,000","seed","2012-01-05","Details","Exited"
