"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","CrowdMed","1,200,000","seed","2013-06-06","Details",""
"2",2,"Y Combinator","Streem","875,000","seed","2014-04-25","Details","Exited"
"3",1,"Y Combinator","SimplyInsured","750,000","seed","2013-10-02","Details",NA
"4",1,"Y Combinator","Asseta","535,000","seed","2014-02-03","Details",""
"5",2,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
