"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","WorkRamp","1,800,000","seed","2016-12-01","Details",NA
"2",1,"Y Combinator","Cover","3,000,000","seed","2016-03-01","Details",NA
"3",2,"Y Combinator","BloomAPI","","seed","2017-03-21","Details",NA
"4",3,"Y Combinator","BloomAPI","2,400,000","seed","2017-07-13","Details",NA
"5",4,"Y Combinator","Ironclad","120,000","seed","2015-09-01","Details",NA
"6",5,"Y Combinator","Mux","2,800,000","seed","2016-08-31","Details",NA
"7",6,"Y Combinator","Zenflow","5,200,000","seed","2015-01-01","Details",NA
"8",7,"500startups","MoBagel","","seed","2015-08-24","Details",NA
