"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Chute",NA,"angel","2011-08-01","Details",NA
"2",2,"Media Camp","Chute",NA,"angel","2011-08-01","Details",NA
"3",1,"DreamIT Ventures","Adapt.ly","700,000","seed","2010-10-01","Details",""
"4",2,"DreamIT Ventures","Adapt.ly","10,500,000","venture","2012-05-09","Details",""
"5",3,"Media Camp","SocialSamba","","angel","2011-08-01","Details","Dead"
"6",4,"Techstars","Omniar","","angel","2011-03-01","Details","Dead"
