"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","Lafalafa",NA,"seed","2015-12-22","Details",NA
"2",1,"LaunchpadLA","Panna","1,350,000","seed","2013-05-06","Details",NA
"3",2,"Techstars","CoachBase","425,000","seed","2014-10-18","Details",NA
