"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Synack","1,500,000","seed","2013-08-01","Details",NA
"2",2,"Techstars","Synack","7,500,000","venture","2014-04-24","Details",NA
