"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","Resource","1,400,000","seed","2016-11-30","Details",NA
"2",2,"Y Combinator","Snapdocs","3,000,000","seed","2014-03-01","Details",NA
