"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Mucker Lab","Younity","3,540,000","seed","2013-08-12","Details",NA
"2",1,"Amplify.LA","RadPad","1,000,000","seed","2014-03-18","Details","Exited"
