"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","Silvernest","1,300,000","seed","2017-06-21","Details",NA
"2",1,"DreamIT Ventures","ElectNext","1,300,000","seed","2013-04-02","Details",NA
