"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Axel Springer Plug and Play","Massagio","1,000,000","seed","2016-09-19","Details",NA
"2",1,"Capital Factory","Sparefoot","33,000,000","venture","2015-03-11","Details",NA
