"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"LaunchpadLA","Tradesy","13,000,000","venture","2014-05-19","Details",NA
"2",2,"Seedcamp","Transferwise","25,000,000","venture","2014-06-09","Details",NA
"3",3,"Seedcamp","Transferwise","26,000,000","venture","2016-08-03","Details",NA
"4",4,"Y Combinator","Codecademy","10,000,000","venture","2012-06-18","Details",NA
"5",5,"Y Combinator","Codecademy","30,000,000","venture","2016-07-12","Details",NA
"6",6,"Seedcamp","Transferwise","58,000,000","venture","2015-01-25","Details",NA
"7",7,"Y Combinator","Rescale","6,400,000","venture","2015-07-14","Details",NA
"8",8,"LaunchpadLA","Tradesy","30,000,000","venture","2015-01-27","Details",NA
