"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Checkr","40,000,000","venture","2016-03-23","Details",""
"2","Boost VC","Align Commerce","1,500,000","seed","2015-04-29","Details",""
"3","Y Combinator","Le Tote","3,700,000","seed","2013-08-29","Details",""
"4","Y Combinator","WePay","15,000,000","venture","2014-01-16","Details",""
"5","Y Combinator","WePay","40,000,000","venture","2015-05-20","Details",""
"6","500startups","Chewse","700,000","seed","2015-02-23","Details",""
