"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Wit.ai","3,000,000","seed","2014-10-15","Details","Exited
						Dead"
"2","Techstars","Infinit","1,800,000","seed","2014-05-28","Details","Exited"
