"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Rainforest QA","12,000,000","venture","2016-02-17","Details",""
"2","Startmate","Bugcrowd","17,000,000","venture","2016-04-20","Details",""
