"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Tribe","300,000","seed","2015-07-06","Details",""
"2","gener8tor","Player's Health","1,000,000","seed","2015-06-06","Details",""
