"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Final","8,000,000","venture","2016-06-29","Details",""
"2","Techstars","Final","1,000,000","seed","2015-01-27","Details",""
"3","Techstars","Final","8,000,000","venture","2016-06-29","Details",""
"4","Y Combinator","Final","1,000,000","seed","2015-01-27","Details",""
