"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","Contactually","10,828,807","venture","2015-11-16","Details",""
"2","Techstars","Promoboxx","8,200,000","venture","2016-09-15","Details",""
"3","DreamIT Ventures","Parsely","5,232,753","venture","2013-08-26","Details",""
