"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","9Mile Labs","GiftStarter","260,000","angel","2015-02-01","Details",""
"2","Techstars","Vizify","1,417,000","seed","2012-03-03","Details","Exited"
"3","500startups","GiftStarter","260,000","angel","2015-02-01","Details",""
