"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"91","Y Combinator","CloudMedX","6,600,000","seed","2015-05-01","Details",""
"92","Y Combinator","GO1","4,000,000","seed","2016-12-11","Details",""
"93","Y Combinator","Leaky","","seed","2011-08-02","Details","Exited"
"94","Y Combinator","San Francisco Open Exchange","120,000","seed","2014-07-16","Details",""
"95","Y Combinator","Ledger Investing","140,000","seed","2017-01-01","Details",""
"96","500startups","ShearShare","290,000","seed","2017-02-15","Details",""
"97","Y Combinator","Ravti","120,000","seed","2014-07-16","Details",""
"98","Y Combinator","Snapjoy","","seed","2011-06-01","Details","Exited"
"99","Y Combinator","Perlara","120,000","seed","2016-03-18","Details",""
"100","Y Combinator","Perfect Audience","1,100,000","venture","2012-10-04","Details","Exited"
"101","Y Combinator","Instacart","","seed","2012-06-01","Details",""
"102","Y Combinator","SpoonRocket","2,500,000","seed","2013-09-21","Details","Exited"
"103","Y Combinator","MightyQuiz","","seed","2008-01-01","Details","Dead"
"104","Y Combinator","Dealyze","120,000","seed","2014-12-01","Details",""
"105","Y Combinator","AptDeco","","seed","2014-04-01","Details",""
"106","Y Combinator","Booktrope","120,000","seed","2015-02-26","Details",""
"107","Y Combinator","Sharethebus","120,000","seed","2015-11-21","Details",""
"108","Y Combinator","Vastrm","1,000,000","seed","2013-08-29","Details",""
"109","Y Combinator","iCracked","","seed","2012-04-10","Details",""
"110","Y Combinator","EquipmentShare","120,000","seed","2014-12-01","Details",""
"111","Y Combinator","AlphaFlow","120,000","seed","2015-11-01","Details",""
"112","Y Combinator","InnoVein","120,000","seed","2015-11-01","Details",""
"113","Y Combinator","uBiome","120,000","seed","2014-07-16","Details",""
"114","Y Combinator","Bizzy.io","120,000","seed","2015-09-01","Details","Exited"
"115","Y Combinator","BlueSmart","2,000,000","product_crowdfunding","2015-01-23","Details",""
"116","Y Combinator","Looklive","120,000","seed","2016-08-23","Details",""
"117","Y Combinator","CodeNow","","seed","2014-01-01","Details",""
"118","Y Combinator","DoorDash","127,000,000","venture","2016-03-22","Details",""
"119","Y Combinator","LendEDU","120,000","seed","2015-11-21","Details",""
"120","Y Combinator","Bitrise","120,000","seed","2017-01-01","Details",""
"121","Techstars","Final","1,000,000","seed","2015-01-27","Details",""
"122","Y Combinator","Kicksend","1,800,000","seed","2011-11-03","Details","Exited"
"123","Y Combinator","StyleBee","1,000,000","venture","2015-07-22","Details",""
"124","Y Combinator","TerrAvion","","seed","2014-01-01","Details",""
"125","Y Combinator","Whirl","375,000","angel","2015-09-01","Details",""
"126","Y Combinator","Her","120,000","seed","2015-09-01","Details",""
"127","Y Combinator","FundersClub","6,500,000","seed","2012-10-19","Details",""
"128","Y Combinator","Svbtle","","seed","2013-01-08","Details",""
"129","Y Combinator","Eight","5,000,000","venture","2017-01-24","Details",""
"130","Y Combinator","Coderwall","","seed","2012-03-01","Details",""
"131","Y Combinator","Reddit","100,000","seed","2005-06-01","Details","Exited"
"132","Y Combinator","CribSpot","660,000","seed","2014-09-21","Details",""
"133","Y Combinator","Anyperk","1,450,000","seed","2012-05-01","Details",""
"134","Y Combinator","Stripe","","seed","2010-08-02","Details",""
"135","Y Combinator","Playment","120,000","seed","2017-02-23","Details",""
"136","Y Combinator","Sourcery","2,500,000","seed","2013-11-30","Details",""
"137","DreamIT Ventures","GamePress","120,000","seed","2014-05-01","Details",""
"138","Y Combinator","Easel","","seed","2012-08-01","Details","Exited"
"139","Y Combinator","Roomblocker","120,000","seed","2015-09-01","Details",""
"140","Y Combinator","Poppy","120,000","seed","2015-11-01","Details",""
"141","Y Combinator","Pebble Technology","375,000","angel","2011-04-18","Details","Exited"
"142","Y Combinator","HigherMe","120,000","seed","2014-12-01","Details",""
"143","Y Combinator","Heap Analytics","2,000,000","convertible_note","2013-08-27","Details",""
"144","Y Combinator","Nebia","120,000","seed","2015-09-01","Details",""
"145","Y Combinator","StoryWorth","167,000","seed","2011-03-01","Details",""
"146","Y Combinator","Razorpay","2,600,000","seed","2015-03-23","Details",""
"147","Y Combinator","Optimizely","","seed","2009-12-15","Details",""
"148","Y Combinator","WayUp","968,000","seed","2014-09-18","Details",""
"149","Y Combinator","OctaveWealth","","seed","2012-08-01","Details",""
"150","Y Combinator","1000Memories","15,000","seed","2010-01-01","Details","Exited"
"151","Y Combinator","Imgix","164,000","seed","2011-05-01","Details",""
"152","Y Combinator","SimplyInsured","750,000","seed","2013-10-02","Details",""
"153","Y Combinator","YC W15 Stealth - #108","968,000","seed","2014-09-18","Details",""
"154","Y Combinator","analyticsMD","2,000,000","venture","2015-10-01","Details",""
"155","Y Combinator","Fixed","650,000","seed","2015-02-03","Details","Exited"
"156","Y Combinator","TomoGuides","","seed","2012-08-01","Details","Dead"
"157","Y Combinator","MinoMonsters","1,000,000","seed","2011-11-10","Details",""
