"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","fitocracy","250,000","seed","2013-01-01","Details",""
"2","Entrepreneurs Roundtable Accelerator","numberFire","750,000","seed","2012-01-05","Details","Exited"
