"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","Pluto AI","2,100,000","seed","2017-03-22","Details",""
"2","Y Combinator","Triplebyte","3,000,000","venture","2015-09-28","Details",""
"3","Y Combinator","SimplyInsured","750,000","seed","2013-10-02","Details",""
"4","Y Combinator","SimplyInsured","1,750,000","seed","2015-04-20","Details",""
"5","500startups","Finova Financial","","seed","2016-01-28","Details",""
"6","Y Combinator","Lattice","2,800,000","seed","2016-05-12","Details",""
