"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Capital Factory","Aceable","4,700,000","seed","2015-10-01","Details",""
"2","Capital Factory","Aceable","4,000,000","venture","2016-09-23","Details",""
