"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","EveryMe","1,500,000","debt_round","2011-10-01","",""
"2","Y Combinator","Cofactor Genomics","2,630,000","seed","2015-07-31","Details",""
"3","Y Combinator","Iris Automations","","seed","2016-08-31","Details",""
"4","Y Combinator","Polymail","700,000","seed","2016-10-31","Details",""
"5","Y Combinator","WaystoCap","3,000,000","seed","2017-06-06","Details",""
"6","Y Combinator","Indee","1,288,085","angel","2017-07-04","Details",""
