"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Imagine K12","Eduvant","","non_equity_assistance","2013-08-13","Details",""
"2","Techstars","Embrace","","non_equity_assistance","2012-12-20","Details",""
"3","Code for America Accelerator","Aunt Bertha","1,000,000","non_equity_assistance","2013-12-31","Details",""
"4","500startups","Equipboard","","angel","2013-11-03","Details",""
