"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Smarking","3,000,000","seed","2015-05-13","Details",""
"2","Y Combinator","SimplyInsured","750,000","seed","2013-10-02","Details",""
