"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","gener8tor","LivBlends","745,000","seed","2014-05-28","Details",""
"2","gener8tor","Beekeeper Data","560,000","seed","2015-11-09","Details",""
"3","Techstars","SnowShoe","209,000","seed","2011-12-31","Details",""
"4","gener8tor","Pinpoint Software","250,000","angel","2013-05-01","Details",""
"5","gener8tor","needls.","784,500","seed","2015-11-24","Details",""
"6","Techstars","SnowShoe","209,000","seed","2011-12-31","Details",""
"7","gener8tor","Pinpoint Software","125,000","angel","2011-08-01","Details",""
"8","gener8tor","Pinpoint Software","300,000","angel","2012-05-01","Details",""
