"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Coinbase","75,000,000","venture","2015-01-20","Details",""
"2","Y Combinator","Automatic","","venture","2013-06-07","Details","Exited"
