"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","MixRank","1,500,000","seed","2011-11-18","Details",""
"2","Techstars","Bitfinder","2,300,000","seed","2015-03-10","Details",""
"3","AngelPad","Pogoseat","2,300,000","seed","2014-07-01","Details",""
