"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Knyttan","2,000,000","seed","2015-06-18","Details",""
"2","NYC SeedStart","olapic","15,000,000","venture","2015-06-23","Details","Exited"
"3","Techstars","UniqueSound","1,000,000","seed","2015-09-22","Details",""
