"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","The Ticket Fairy","485,000","seed","2015-05-20","Details",""
"2","Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"3","Y Combinator","Booktrope","950,000","angel","2013-12-01","Details",""
"4","Y Combinator","DoseDr","","seed","2016-03-23","Details",""
"5","Y Combinator","Scentbird","1,000,000","seed","2015-08-12","Details",""
