"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","PayByGroup","","seed","2014-02-04","Details",""
"2","Y Combinator","Hipmunk","4,200,000","venture","2011-01-25","Details","Exited"
"3","Techstars","Wire","2,250,000","seed","2013-01-01","Details","Dead"
