"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","DreamIT Ventures","Protenus","4,000,000","venture","2016-01-26","Details",""
"2","Techstars","Data Camp","4,000,000","venture","2017-07-14","Details",""
"3","gener8tor","Catalyze","2,300,000","venture","2013-11-07","Details",""
"4","Techstars","Ambassador","2,350,000","venture","2015-06-15","Details",""
"5","gener8tor","Catalyze","6,500,000","venture","2016-09-21","Details",""
"6","Techstars","Drifty","2,600,000","venture","2015-04-01","Details",""
"7","Techstars","Drifty","1,000,000","seed","2014-03-10","Details",""
