"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Seedrocket","Chicfy","360,000","seed","2014-05-07","Details",""
"2","Seedrocket","Bibulu","800,000","seed","2013-06-15","Details","Exited"
"3","Seedrocket","Reclamador","500,000","seed","2013-10-11","Details",""
