"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Unbabel","1,500,000","seed","2014-07-18","Details",""
"2","Y Combinator","Unbabel","5,000,000","venture","2016-10-31","Details",""
