"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Crowdbooster","","seed","2011-01-01","Details",""
"2","Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"3","Y Combinator","Optimizely","1,200,000","angel","2010-03-17","Details",""
"4","Y Combinator","Comprehend Systems","8,496,000","venture","2013-07-11","Details",""
