"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Boost VC","Swyft","2,500,000","venture","2017-05-03","Details",""
"2","500startups","SweepSouth","600,000","seed","2016-01-25","Details",""
"3","Boost VC","Swyft","550,000","seed","2014-07-01","Details",""
"4","500startups","SweepSouth","","seed","2015-05-06","Details",""
