"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"35","AngelPad","UpCounsel","1,500,000","seed","2013-10-02","Details",""
"36","Y Combinator","Vidyard","1,650,000","venture","2011-11-17","Details",""
"37","Y Combinator","Ark","4,200,000","seed","2012-04-25","Details",""
"38","500startups","Vayable","","seed","2011-12-12","Details",""
"39","Y Combinator","Weave","5,000,000","venture","2014-06-11","Details","Dead"
"40","Y Combinator","Listia","1,750,000","seed","2011-04-19","Details",""
"41","Y Combinator","Hyperink","1,200,000","venture","2011-10-27","Details",""
"42","Y Combinator","Wit.ai","3,000,000","seed","2014-10-15","Details","Exited
						Dead"
"43","Y Combinator","RethinkDB","1,200,000","seed","2010-04-02","Details","Exited"
"44","Y Combinator","Weebly","20,000","seed","2007-01-01","Details",""
"45","Y Combinator","Exec","3,300,000","seed","2012-05-25","Details","Exited"
"46","Y Combinator","URX","12,000,000","venture","2014-04-28","Details","Exited"
"47","Springboard","PagerDuty","1,900,000","seed","2010-09-29","Details",""
"48","Y Combinator","NanoNets","","seed","2017-04-01","Details",""
"49","Y Combinator","Instacart","8,500,000","venture","2013-04-04","Details",""
"50","Y Combinator","MyVR","1,400,000","seed","2012-09-28","Details",""
"51","Y Combinator","Heap Analytics","11,000,000","venture","2016-08-17","Details",""
"52","Imagine K12","ClassDojo","8,500,000","venture","2013-04-02","Details",""
"53","Y Combinator","Rippling","7,000,000","seed","2017-03-14","Details",""
"54","Y Combinator","Varden Labs","4,500,000","seed","2016-03-30","Details",""
"55","Boost VC","Transcense","1,800,000","seed","2016-11-16","Details",""
"56","Y Combinator","Bump","","seed","2009-06-01","Details","Exited"
"57","Y Combinator","Custora","","seed","2012-01-05","Details",""
"58","Y Combinator","People.ai","7,000,000","venture","2017-05-30","Details",""
"59","Y Combinator","Mux","2,800,000","seed","2016-08-31","Details",""
"60","Y Combinator","Boostable","2,600,000","seed","2014-10-22","Details",""
"61","Y Combinator","ShipBob","1,000,000","seed","2015-04-29","Details",""
"62","AngelPad","RollCall","1,000,000","angel","2010-01-01","Details","Exited"
"63","Y Combinator","SmartAsset","5,200,000","venture","2014-03-25","Details",""
"64","Y Combinator","GoCardless","1,500,000","venture","2012-02-07","Details",""
"65","Y Combinator","Skymind","3,000,000","venture","2016-09-28","Details",""
"66","Techstars","MigrationBox","280,000","seed","2011-08-01","Details",""
"67","Y Combinator","Celery","2,300,000","seed","2014-02-05","Details","Exited"
"68","Y Combinator","BlockStack Labs","1,330,000","seed","2014-11-16","Details",""
"69","Techstars","Wander","1,200,000","seed","2012-04-19","Details","Exited"
"70","Y Combinator","Kamcord","7,600,000","venture","2014-05-01","Details",""
"71","The Brandery","FlightCar","590,000","seed","2013-02-15","Details","Exited"
"72","Y Combinator","Verbling","1,000,000","seed","2012-01-26","Details",""
"73","Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"74","Y Combinator","Bump","16,500,000","venture","2011-01-10","Details","Exited"
"75","Y Combinator","WayUp","7,800,000","venture","2015-04-30","Details",""
"76","Techstars","Dispatch","965,000","seed","2011-11-10","Details",""
"77","Y Combinator","Cryptoseal","280,000","seed","2011-06-01","Details","Exited"
"78","Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"79","Y Combinator","Kicksend","1,800,000","seed","2011-11-03","Details","Exited"
"80","Y Combinator","ReadMe","1,000,000","seed","2015-06-19","Details",""
"81","Y Combinator","Shoptiques","","seed","2012-03-21","Details",""
"82","Y Combinator","Zencoder","2,000,000","venture","2011-04-12","Details","Exited"
"83","Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"84","Y Combinator","Ambition","","seed","2014-02-01","Details",""
"85","Seedcamp","Transferwise","6,000,000","venture","2013-05-13","Details",""
"86","Y Combinator","Vayable","","seed","2011-12-12","Details",""
"87","Y Combinator","Docker","12,879,150","venture","2011-03-30","Details","Exited"
"88","Y Combinator","Embark","","seed","2012-01-25","Details","Exited"
"89","Y Combinator","Medisas","","seed","2013-04-01","Details",""
"90","Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"91","Techstars","Polly.ai","1,200,000","seed","2016-08-18","Details",""
"92","Y Combinator","Your Mechanic","1,800,000","seed","2012-09-11","Details",""
"93","Y Combinator","YC W15 Stealth - #108","7,820,000","venture","2015-04-30","Details",""
"94","Y Combinator","BlockSpring","3,400,000","seed","2015-07-29","Details",""
"95","Y Combinator","FreshPlum","1,440,000","seed","2011-11-02","Details","Exited"
"96","Y Combinator","Videopixie","","seed","2011-06-01","Details",""
"97","Y Combinator","Priceonomics","1,500,000","seed","2012-05-04","Details",""
"98","Y Combinator","Balanced","1,400,000","seed","2012-11-16","Details","Dead"
"99","Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"100","Y Combinator","DailyBooth","1,000,000","angel","2009-10-19","Details","Exited"
"101","Techstars","ChatID","2,000,000","seed","2012-01-01","Details",""
"102","Y Combinator","Imgix","164,000","seed","2011-05-01","Details",""
"103","Y Combinator","PagerDuty","1,900,000","seed","2010-09-29","Details",""
"104","Y Combinator","FlightCar","590,000","seed","2013-02-15","Details","Exited"
"105","Y Combinator","FarmLogs","22,000,000","venture","2017-01-11","Details",""
"106","Y Combinator","MailGun","1,100,000","seed","2011-05-13","Details",""
"107","Y Combinator","Documents.me","250,000","seed","2012-06-12","Details",""
"108","Y Combinator","FarmLogs","10,000,000","venture","2014-12-17","Details",""
"109","Y Combinator","Perfect Audience","1,100,000","seed","2012-10-05","Details","Exited"
"110","Y Combinator","AirBnb","7,200,000","venture","2010-11-10","Details",""
"111","Y Combinator","DoorDash","2,400,000","angel","2013-09-30","Details",""
"112","Y Combinator","Perfect Audience","1,100,000","venture","2012-10-04","Details","Exited"
"113","Y Combinator","Castle","2,500,000","seed","2016-04-21","Details",""
"114","RockHealth","Sessions","300,000","seed","2013-06-24","Details","Exited"
"115","Boost VC","Ava","1,800,000","seed","2016-11-16","Details",""
"116","Y Combinator","Liftignighter","","seed","2015-03-25","Details",""
"117","Y Combinator","HackerRank","200,000","seed","2011-05-13","Details",""
"118","Y Combinator","LendUp","50,000,000","venture","2016-01-20","Details",""
"119","Y Combinator","OMGPOP","","angel","2007-05-01","Details","Exited"
"120","500startups","RapidAPI","3,500,000","seed","2016-11-21","Details",""
"121","Y Combinator","E la Carte","","seed","2010-07-02","Details",""
"122","Y Combinator","Trigger.io","1,000,000","seed","2012-01-17","Details",""
