"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Grace","2,000,000","seed","2016-09-01","Details",""
"2","Mucker Lab","LeaseLock","1,000,000","seed","2016-12-16","Details",""
