"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","AngelPad","Iterable","1,200,000","seed","2015-02-09","Details",""
"2","Y Combinator","Balanced","1,400,000","seed","2012-11-16","Details","Dead"
"3","500startups","LoveWithFood","1,400,000","seed","2014-06-10","Details",""
