"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","section.io","1,500,000","seed","2016-07-20","Details",""
"2","Techstars","hobbyDB","118,000","seed","2015-06-14","Details",""
"3","500startups","BurstIQ","250,000","seed","2015-04-21","Details",""
"4","HAXLR8R","Kindara","5,300,000","seed","2015-08-19","Details",""
