"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Notion","2,500,000","seed","2015-05-26","Details",""
"2","500startups","EquityZen","3,500,000","venture","2015-09-17","Details",""
"3","Techstars","Notion","10,000,000","venture","2017-06-13","Details",""
