"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","LaunchBox Digital","Mpowerplayer","2,500,000","a","2008-09-10","",""
"2","LaunchBox Digital","Koofers","5,000,000","venture","2010-09-29","Details",""
"3","Y Combinator","BlockScore","2,000,000","seed","2014-06-25","Details",""
"4","fbFund","Koofers","2,000,000","seed","2010-01-22","Details",""
"5","LaunchBox Digital","Koofers","2,000,000","seed","2010-01-22","Details",""
"6","fbFund","Koofers","5,000,000","venture","2010-09-29","Details",""
