"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","Rallyware","1,200,000","seed","2014-10-07","Details",""
"2","Code for America Accelerator","SeamlessDocs","1,000,000","seed","2013-07-01","Details",""
"3","Code for America Accelerator","SeamlessDocs","425,000","seed","2012-06-27","Details",""
"4","Code for America Accelerator","SeamlessDocs","1,435,000","convertible_note","2014-09-21","Details",""
