"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Imagine K12","Learnsprout","4,200,000","venture","2014-05-13","Details","Exited"
"2","Code for America Accelerator","LearnSprout","4,200,000","venture","2014-05-13","Details","Exited"
