"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","NYC SeedStart","olapic","15,000,000","venture","2015-06-23","Details","Exited"
"2","NYC SeedStart","olapic","5,000,000","venture","2013-07-30","Details","Exited"
"3","Y Combinator","500Friends","5,000,000","venture","2013-03-12","Details","Exited"
"4","Y Combinator","500Friends","","seed","2010-03-23","Details","Exited"
