"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Mucker Lab","Panjo","4,600,000","venture","2015-11-12","Details",""
"2","The Alchemist Accelerator","The History Project","2,000,000","seed","2015-11-04","Details",""
"3","Matter.","The History Project (THP)","2,000,000","seed","2015-11-04","Details",""
"4","Upwest Labs","KeyWee","9,100,000","venture","2015-03-24","Details",""
