"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","Intercom","1,000,000","seed","2012-01-25","Details",""
"2","Startupbootcamp","BalconyTV","100,000","seed","2008-01-01","Details","Exited"
