"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","ImpactEngine","ThinkCERCA","3,200,000","venture","2015-03-11","Details",""
"2","Techstars","Help Scout","435,000","seed","2011-10-08","Details",""
