"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Hipmunk","1,000,000","seed","2010-10-05","Details","Exited"
"2","Y Combinator","FanVibe","","seed","2010-09-01","Details","Exited"
"3","Y Combinator","E la Carte","","seed","2010-07-02","Details",""
"4","Y Combinator","FreshPlum","1,440,000","seed","2011-11-02","Details","Exited"
