"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Boost VC","Ava","1,800,000","seed","2016-11-16","Details",""
"2","Y Combinator","Front","10,000,000","venture","2016-05-26","Details",""
"3","Boost VC","Transcense","1,800,000","seed","2016-11-16","Details",""
