"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","BloomAPI","","seed","2017-03-21","Details",""
"2","Y Combinator","Supply","120,000","seed","2015-09-01","Details",""
"3","The Alchemist Accelerator","YotaScale","2,400,000","venture","2016-09-12","Details",""
"4","Y Combinator","Zenflow","5,200,000","seed","2015-01-01","Details",""
"5","Y Combinator","BloomAPI","2,400,000","seed","2017-07-13","Details",""
