"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","BlueSmart","11,500,000","seed","2015-10-14","Details",""
"2","Nxtp.labs","Workana","2,000,000","venture","2015-09-30","Details",""
