"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Upwest Labs","Apester (prev. Qmerce)","5,000,000","venture","2015-07-08","Details",""
"2","Upwest Labs","CodersClan","","seed","2014-10-02","Details",""
