"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Boost VC","Align Commerce","12,500,000","venture","2015-11-17","Details",""
"2","Seedcamp","FishBrain","8,000,000","venture","2015-07-22","Details",""
"3","Y Combinator","ShipBob","4,000,000","venture","2016-05-18","Details",""
"4","Techstars","DataRobot","33,000,000","venture","2016-02-11","Details",""
"5","Y Combinator","LeadGenius","","seed","2012-06-01","Details",""
"6","New York Digital Health Accelerator","noom","7,000,000","venture","2014-02-04","Details",""
