"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","AccelFoods","Exo","1,200,000","seed","2014-09-23","Details",""
"2","Y Combinator","Revlo","1,100,000","seed","2016-05-11","Details",""
"3","500startups","PayByGroup","","seed","2014-02-04","Details",""
"4","Techstars","Giftbit","","seed","2016-02-26","Details",""
"5","FounderFuel","Vanhawks","1,600,000","seed","2015-03-04","Details","Exited"
"6","Y Combinator","Thalmic Labs (Myo)","120,000,000","venture","2016-09-19","Details",""
"7","500startups","Qimple","500,000","seed","2015-02-28","Details",""
"8","Techstars","Synervoz","1,100,000","convertible_note","2017-01-01","Details",""
"9","AngelPad","Blitzen","500,000","seed","2015-05-20","Details",""
