"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Y Combinator","Ginko Bioworks","9,000,000","venture","2015-03-18","Details",""
"2","Y Combinator","Eight","6,000,000","seed","2016-03-02","Details",""
"3","HAXLR8R","Kindara","1,250,000","venture","2014-11-04","Details",""
"4","Y Combinator","Boostable","2,600,000","seed","2014-10-22","Details",""
"5","Y Combinator","Ginko Bioworks","9,000,000","venture","2015-03-18","Details",""
"6","Y Combinator","Lygos","13,000,000","venture","2016-12-12","Details",""
"7","Y Combinator","Eight","6,000,000","seed","2016-03-02","Details",""
