"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Portland Seed Fund","OnTheGo Platforms","713,213","seed","2014-01-06","Details","Exited"
"2","Highline","Wantering","810,000","seed","2014-02-01","Details","Exited"
"3","AngelPad","Pogoseat","250,000","seed","2014-02-27","Details",""
