"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Techstars","GymPact","850,000","seed","2012-06-28","Details",""
"2","Amplify.LA","TidePool","1,500,000","seed","2012-05-04","Details",""
"3","Y Combinator","HomeJoy","24,490,945","venture","2013-10-01","Details","Dead"
"4","Y Combinator","HomeJoy","38,000,000","venture","2013-12-05","Details","Dead"
