"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","Betaspring","Touch.vu","50,000","grant","2009-02-01","Details",""
"2","Betaspring","Touch.vu","250,000","grant","2010-03-01","Details",""
