"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"1","500startups","Qwikwire","335,000","seed","2016-10-03","Details",""
"2","JFDI.Asia","Qwikwire","","seed","2013-09-13","Details",""
"3","JFDI.Asia","Qwikwire","335,000","seed","2016-10-03","Details",""
"4","500startups","Qwikwire","","seed","2013-09-13","Details",""
"5","JFDI.Asia","Vault Dragon","11,700","seed","2013-08-29","Details",""
